id,rank,overallRating,firstName,lastName,commonName,birthdate,height,skillMoves,weakFootAbility,preferredFoot,leagueName,weight,avatarUrl,shieldUrl,alternatePositions/0/id,alternatePositions/0/label,alternatePositions/0/shortLabel,playerAbilities/0/id,playerAbilities/0/label,playerAbilities/0/description,playerAbilities/0/imageUrl,playerAbilities/0/type/id,playerAbilities/0/type/label,playerAbilities/1/id,playerAbilities/1/label,playerAbilities/1/description,playerAbilities/1/imageUrl,playerAbilities/1/type/id,playerAbilities/1/type/label,gender/id,gender/label,nationality/id,nationality/label,nationality/imageUrl,team/id,team/label,team/imageUrl,team/isPopular,position/id,position/shortLabel,position/label,position/positionType/id,position/positionType/name,stats/acceleration/value,stats/acceleration/diff,stats/agility/value,stats/agility/diff,stats/jumping/value,stats/jumping/diff,stats/stamina/value,stats/stamina/diff,stats/strength/value,stats/strength/diff,stats/aggression/value,stats/aggression/diff,stats/balance/value,stats/balance/diff,stats/ballControl/value,stats/ballControl/diff,stats/composure/value,stats/composure/diff,stats/crossing/value,stats/crossing/diff,stats/curve/value,stats/curve/diff,stats/def/value,stats/def/diff,stats/defensiveAwareness/value,stats/defensiveAwareness/diff,stats/dri/value,stats/dri/diff,stats/dribbling/value,stats/dribbling/diff,stats/finishing/value,stats/finishing/diff,stats/freeKickAccuracy/value,stats/freeKickAccuracy/diff,stats/gkDiving/value,stats/gkDiving/diff,stats/gkHandling/value,stats/gkHandling/diff,stats/gkKicking/value,stats/gkKicking/diff,stats/gkPositioning/value,stats/gkPositioning/diff,stats/gkReflexes/value,stats/gkReflexes/diff,stats/headingAccuracy/value,stats/headingAccuracy/diff,stats/interceptions/value,stats/interceptions/diff,stats/longPassing/value,stats/longPassing/diff,stats/longShots/value,stats/longShots/diff,stats/pac/value,stats/pac/diff,stats/pas/value,stats/pas/diff,stats/penalties/value,stats/penalties/diff,stats/phy/value,stats/phy/diff,stats/positioning/value,stats/positioning/diff,stats/reactions/value,stats/reactions/diff,stats/sho/value,stats/sho/diff,stats/shortPassing/value,stats/shortPassing/diff,stats/shotPower/value,stats/shotPower/diff,stats/slidingTackle/value,stats/slidingTackle/diff,stats/sprintSpeed/value,stats/sprintSpeed/diff,stats/standingTackle/value,stats/standingTackle/diff,stats/vision/value,stats/vision/diff,stats/volleys/value,stats/volleys/diff,alternatePositions/1/id,alternatePositions/1/label,alternatePositions/1/shortLabel,alternatePositions/2/id,alternatePositions/2/label,alternatePositions/2/shortLabel,playerAbilities/2/id,playerAbilities/2/label,playerAbilities/2/description,playerAbilities/2/imageUrl,playerAbilities/2/type/id,playerAbilities/2/type/label,playerAbilities/3/id,playerAbilities/3/label,playerAbilities/3/description,playerAbilities/3/imageUrl,playerAbilities/3/type/id,playerAbilities/3/type/label,alternatePositions/0,team,playerAbilities/4/id,playerAbilities/4/label,playerAbilities/4/description,playerAbilities/4/imageUrl,playerAbilities/4/type/id,playerAbilities/4/type/label,playerAbilities/5/id,playerAbilities/5/label,playerAbilities/5/description,playerAbilities/5/imageUrl,playerAbilities/5/type/id,playerAbilities/5/type/label,playerAbilities/6/id,playerAbilities/6/label,playerAbilities/6/description,playerAbilities/6/imageUrl,playerAbilities/6/type/id,playerAbilities/6/type/label
202884,998,78,Leonardo,Spinazzola,,3/25/1993 12:00:00 AM,186,4,4,1,Serie A Enilive,75,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p202884.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/202884.png?width=265,16,Left Midfielder,LM,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,,,,,,,0,Men's Football,27,Italy,https://drop-assets.ea.com/images/2WtjWPqYzT7xcMCbvajGZH/d06e9ec4734a0d43d88f65386cc3a484/f_27.png,48,SSC Napoli,https://drop-assets.ea.com/images/2FIV26KpnSXl3Nv8Ar6jk3/d8461aa150da3d433fccc34bc80c978f/l48.png,false,7,LB,Left Back,defense,Defense,84,0,76,0,78,0,67,0,64,0,71,0,66,0,78,0,75,0,79,0,66,0,76,0,75,0,77,0,78,0,60,0,45,0,11,0,13,0,12,0,15,0,14,0,68,0,77,0,69,0,68,0,85,0,73,0,59,0,67,0,76,0,74,0,65,0,76,0,71,0,74,0,86,0,78,0,74,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214026,999,78,Johan,Mojica,,8/21/1992 12:00:00 AM,185,3,2,2,LALIGA EA SPORTS,66,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p214026.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/214026.png?width=265,16,Left Midfielder,LM,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,0,Men's Football,56,Colombia,https://drop-assets.ea.com/images/JphMzcFrWU7Uo2jq6GSep/d909b5b6000d5bf7515600d2c6db6375/f_56.png,453,RCD Mallorca,https://drop-assets.ea.com/images/3M8ak3PmmUDRXsH9mryxH9/54d5da4b609ccf51bd0564abad99cc0e/l453.png,false,7,LB,Left Back,defense,Defense,86,0,69,0,80,0,63,0,69,0,77,0,58,0,75,0,70,0,77,0,74,0,74,0,73,0,73,0,75,0,62,0,64,0,13,0,8,0,14,0,9,0,15,0,65,0,75,0,72,0,61,0,88,0,73,0,60,0,70,0,71,0,74,0,65,0,77,0,80,0,75,0,90,0,77,0,65,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233738,1000,78,Igor,Zubeldia Elorza,Zubeldia,3/30/1997 12:00:00 AM,181,2,3,1,LALIGA EA SPORTS,73,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p233738.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/233738.png?width=265,,,,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,457,Real Sociedad,https://drop-assets.ea.com/images/2ohvULVVtNoXptjhNS2dLq/08d0f2d7ecfd9e0f43ce837a4e73d139/l457.png,false,5,CB,Center Back,defense,Defense,73,0,73,0,85,0,77,0,81,0,85,0,74,0,72,0,73,0,65,0,73,0,78,0,79,0,72,0,71,0,62,0,65,0,6,0,8,0,9,0,10,0,13,0,73,0,80,0,76,0,60,0,76,0,73,0,51,0,81,0,63,0,79,0,63,0,78,0,75,0,75,0,78,0,77,0,72,0,47,0,,,,,,,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,
258498,1001,78,Bart,Verbruggen,,8/18/2002 12:00:00 AM,193,1,4,1,Premier League,89,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p258498.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/258498.png?width=250,,,,trait2_2,Footwork,"Exclusive foot saves, better performance on low shots",https://drop-assets.ea.com/images/1s2muXoHUmP1T0vGYKXSl1/6d265b13804069371f16a58788703a33/Footwork.png,playStyle,Play Style,,,,,,,0,Men's Football,34,Holland,https://drop-assets.ea.com/images/7LmdSUm2Ge4fzqcz0NElvq/d272142c80713dcf0e5ec0a47232aeee/f_34.png,1808,Brighton,https://drop-assets.ea.com/images/1mFLMjuFkxQjbRaTLKZ8Gm/277b9eb6d29d37064d1d82063b06f681/l1808.png,false,0,GK,Goalkeeper,defense,Defense,57,0,52,0,73,0,30,0,72,0,17,0,45,0,23,0,35,0,10,0,11,0,56,0,12,0,81,0,15,0,8,0,15,0,79,0,76,0,76,0,75,0,81,0,15,0,19,0,35,0,7,0,79,0,76,0,21,0,75,0,4,0,76,0,76,0,40,0,57,0,14,0,55,0,17,0,43,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190113,1002,78,Mert,Günok,,3/1/1989 12:00:00 AM,196,1,3,1,Trendyol Süper Lig,92,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p190113.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/190113.png?width=250,,,,trait2_1,Far Throw,Unique goalkeeper throw animations with longer throw distance,https://drop-assets.ea.com/images/3CjCz29sjIt1xMZTRDi4vQ/8ecb201b0ae7d6d536d03c847a768ffa/Far_Throw.png,playStyle,Play Style,trait2_2,Footwork,"Exclusive foot saves, better performance on low shots",https://drop-assets.ea.com/images/1s2muXoHUmP1T0vGYKXSl1/6d265b13804069371f16a58788703a33/Footwork.png,playStyle,Play Style,0,Men's Football,48,Turkey,https://drop-assets.ea.com/images/501PnaP87pzjR8dKEQ20OT/7f0fd5c896b732a094222cbf0560b4c2/f_48.png,327,Beşiktaş,https://drop-assets.ea.com/images/Sx4dfrxgLrl3y1lm5Wj8p/fe2d92ed674ea49ea5ee3ac8d9842897/l327.png,false,0,GK,Goalkeeper,defense,Defense,55,0,53,0,70,0,39,0,68,0,31,0,50,0,25,0,56,0,15,0,16,0,56,0,22,0,78,0,15,0,15,0,16,0,76,0,76,0,79,0,77,0,78,0,14,0,25,0,47,0,15,0,76,0,79,0,16,0,77,0,15,0,74,0,76,0,40,0,59,0,12,0,57,0,13,0,55,0,16,0,,,,,,,trait2_4,Cross Claimer,"Unique punching animations, powerful punches, faster crosses coverage",https://drop-assets.ea.com/images/4Uvgm6UNiSz3say1zZqKDC/51837f53072d5e01063699f6d2b7401a/Cross_Claimer.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,
201389,1003,78,Cristiano,Biraghi,,9/1/1992 12:00:00 AM,185,3,3,2,Serie A Enilive,78,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p201389.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/201389.png?width=265,16,Left Midfielder,LM,trait1_8,Dead Ball,"Faster, accurate set pieces with longer trajectory preview",https://drop-assets.ea.com/images/1razu2wcM3XA82VvB7NyUm/eec6b07080e49d6bf2d7a7951a22375f/Dead_Ball.png,playStyle,Play Style,trait1_134217728,Long Throw,Powerful throw-ins for greater distance,https://drop-assets.ea.com/images/51OlohNQvoEwW0aLhknAHh/58fa7d903d10f6d8cfa2622f62ba6b6f/Long_Throw.png,playStyle,Play Style,0,Men's Football,27,Italy,https://drop-assets.ea.com/images/2WtjWPqYzT7xcMCbvajGZH/d06e9ec4734a0d43d88f65386cc3a484/f_27.png,54,Torino,https://drop-assets.ea.com/images/hSLWPIkJFJBzTMyk85qej/40d38d4675390d6677c4f17dddae5627/l54.png,false,7,LB,Left Back,defense,Defense,73,0,71,0,75,0,76,0,66,0,75,0,70,0,78,0,82,0,85,0,82,0,76,0,78,0,76,0,76,0,58,0,88,0,12,0,6,0,14,0,10,0,7,0,70,0,77,0,75,0,80,0,72,0,78,0,75,0,71,0,73,0,77,0,69,0,77,0,82,0,74,0,71,0,76,0,72,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256632,1004,78,Luis Henrique,Tomaz de Lima,Luis Henrique,12/14/2001 12:00:00 AM,181,3,3,1,Serie A Enilive,85,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p256632.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/256632.png?width=265,16,Left Midfielder,LM,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,0,Men's Football,54,Brazil,https://drop-assets.ea.com/images/1zdNn1R9tRlfQ3lsbAOecD/a606f742789b6306363383a6e20dd003/f_54.png,131682,Lombardia FC,https://drop-assets.ea.com/images/1thPMvXN97JgFvt6ASWr4c/d2ca0a691a98c344305bc0975ab70314/l131682.png,false,12,RM,Right Midfielder,midfielder,Midfielder,85,0,71,0,86,0,75,0,81,0,65,0,73,0,75,0,73,0,75,0,63,0,54,0,53,0,77,0,80,0,74,0,52,0,9,0,5,0,7,0,10,0,15,0,67,0,55,0,63,0,73,0,90,0,71,0,63,0,77,0,77,0,75,0,73,0,74,0,77,0,46,0,94,0,52,0,73,0,59,0,23,Right Wing,RW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279604,1006,78,Mikel,Jauregizar Alboniga,Jauregizar,11/13/2003 12:00:00 AM,177,3,4,1,LALIGA EA SPORTS,74,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p279604.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/279604.png?width=265,10,Center Defensive Midfielder,CDM,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,448,Athletic Club,https://drop-assets.ea.com/images/5lGGXYvaOCdAYlo8xWPzQb/7092243785809519c68b482ad21b2c41/l448.png,false,14,CM,Center Midfielder,midfielder,Midfielder,74,0,78,0,68,0,81,0,71,0,77,0,83,0,79,0,79,0,64,0,72,0,72,0,75,0,79,0,78,0,68,0,66,0,6,0,9,0,5,0,13,0,6,0,48,0,75,0,78,0,75,0,71,0,75,0,55,0,75,0,75,0,76,0,70,0,79,0,75,0,66,0,69,0,77,0,78,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198009,1007,78,Mattia,Perin,,11/10/1992 12:00:00 AM,188,1,3,1,Serie A Enilive,77,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p198009.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/198009.png?width=250,,,,,,,,,,,,,,,,0,Men's Football,27,Italy,https://drop-assets.ea.com/images/2WtjWPqYzT7xcMCbvajGZH/d06e9ec4734a0d43d88f65386cc3a484/f_27.png,45,Juventus,https://drop-assets.ea.com/images/6zWQmPATtK8lpsiXbKb3mY/6b2d1dab08ef14f63271a5cd70a0db0d/l45.png,true,0,GK,Goalkeeper,defense,Defense,57,0,53,0,63,0,30,0,52,0,25,0,30,0,23,0,65,0,11,0,15,0,57,0,20,0,78,0,19,0,11,0,13,0,78,0,78,0,71,0,79,0,78,0,12,0,19,0,31,0,17,0,78,0,71,0,21,0,79,0,12,0,74,0,78,0,33,0,53,0,19,0,56,0,12,0,45,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232711,1008,78,Jens,Stage,,11/8/1996 12:00:00 AM,185,3,3,1,Bundesliga,83,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p232711.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/232711.png?width=265,10,Center Defensive Midfielder,CDM,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_32,Acrobatic,"Perform volleys with increased accuracy, acrobatic volley animations",https://drop-assets.ea.com/images/2sRRBHcIe0zrDwYaRI2xG3/d02b8c8855de853470897009e030eb5d/Acrobatic.png,playStyle,Play Style,0,Men's Football,13,Denmark,https://drop-assets.ea.com/images/6ueYG8kGNCY97fHWQ6LIZ7/9ad4b50beeb1d0d2a5d2bb5a8891336f/f_13.png,38,SV Werder Bremen,https://drop-assets.ea.com/images/5UE88g3Vfeo6kFu8lh1s26/cfc99dce8f7c7dc22a8a39920383cf3d/l38.png,false,14,CM,Center Midfielder,midfielder,Midfielder,67,0,69,0,86,0,82,0,78,0,78,0,73,0,80,0,77,0,68,0,62,0,75,0,72,0,77,0,76,0,74,0,56,0,11,0,12,0,5,0,10,0,6,0,83,0,75,0,77,0,70,0,63,0,74,0,60,0,79,0,77,0,79,0,73,0,79,0,77,0,70,0,60,0,76,0,76,0,70,0,,,,,,,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,
240734,1009,78,Matt,O'Riley,,11/21/2000 12:00:00 AM,188,3,4,2,Ligue 1 McDonald's,77,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p240734.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/240734.png?width=265,14,Center Midfielder,CM,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_2,Chip Shot,"Faster, more accurate chip shots",https://drop-assets.ea.com/images/6Gl08kt7odn1fJNX74CS2P/984feac3cd8d99902f5cb5131d5fd26a/Chip_Shot.png,playStyle,Play Style,0,Men's Football,13,Denmark,https://drop-assets.ea.com/images/6ueYG8kGNCY97fHWQ6LIZ7/9ad4b50beeb1d0d2a5d2bb5a8891336f/f_13.png,219,OM,https://drop-assets.ea.com/images/3t06Qm41tT2gB8NqJYXdue/928373951a71a9a8565497e6481925d1/l219.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,67,0,70,0,74,0,78,0,72,0,71,0,78,0,78,0,79,0,74,0,78,0,67,0,66,0,76,0,76,0,77,0,74,0,14,0,12,0,5,0,13,0,6,0,66,0,67,0,79,0,76,0,68,0,79,0,77,0,73,0,78,0,79,0,78,0,81,0,81,0,65,0,68,0,70,0,81,0,74,0,,,,,,,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,,,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,,,,,,
243686,1010,78,Francisco L.,Lima Silva Machado,Chiquinho,7/19/1995 12:00:00 AM,175,4,3,1,Hellas Liga,66,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243686.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/243686.png?width=265,18,Center Attacking Midfielder,CAM,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,0,Men's Football,38,Portugal,https://drop-assets.ea.com/images/3CxRD7XqY2NSlZ3628fY4S/abf38470644ee334e6a425b9272f7767/f_38.png,280,Olympiacos FC,https://drop-assets.ea.com/images/2hyiQlv23Ipa7IOEtN7qAv/39a4514bd5a02d0d6db09d8eb2564c8f/l280.png,false,14,CM,Center Midfielder,midfielder,Midfielder,75,0,78,0,66,0,83,0,66,0,64,0,80,0,79,0,78,0,75,0,78,0,66,0,67,0,78,0,77,0,73,0,71,0,5,0,12,0,6,0,5,0,8,0,48,0,71,0,78,0,78,0,74,0,78,0,74,0,70,0,77,0,74,0,75,0,80,0,76,0,63,0,73,0,70,0,79,0,71,0,12,Right Midfielder,RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251573,1011,78,Renan Augusto,Lodi dos Santos,Renan Lodi,4/8/1998 12:00:00 AM,173,4,3,2,ROSHN Saudi League,68,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251573.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/251573.png?width=250,16,Left Midfielder,LM,,,,,,,,,,,,,0,Men's Football,54,Brazil,https://drop-assets.ea.com/images/1zdNn1R9tRlfQ3lsbAOecD/a606f742789b6306363383a6e20dd003/f_54.png,605,Al Hilal,https://drop-assets.ea.com/images/S6sbDN9mfGaVn2VJDekYR/c6f580c98a0d614b0b308a89a241c6ab/l605.png,false,7,LB,Left Back,defense,Defense,74,0,79,0,75,0,81,0,65,0,73,0,77,0,77,0,74,0,82,0,81,0,73,0,71,0,77,0,76,0,69,0,57,0,12,0,7,0,11,0,10,0,15,0,69,0,72,0,74,0,68,0,75,0,76,0,55,0,71,0,76,0,75,0,69,0,77,0,75,0,77,0,75,0,74,0,75,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206591,1013,78,Mitchell,Weiser,,4/21/1994 12:00:00 AM,177,4,4,1,Bundesliga,70,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p206591.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/206591.png?width=265,12,Right Midfielder,RM,trait1_4096,Whipped Pass,"Accurate, faster crosses with more curve",https://drop-assets.ea.com/images/FfTP29PWrRWZjEaiCCVoa/a1b345e4ae7023ed78b1efd68d28f392/Whipped_Pass.png,playStyle,Play Style,trait1_16384,Jockey,"Faster Sprint Jockey, better transition speed",https://drop-assets.ea.com/images/7lHjpOBSghE6Ywt1jgVv1C/21f9914d00f073d79d4b46cac71b9087/Jockey.png,playStyle,Play Style,0,Men's Football,21,Germany,https://drop-assets.ea.com/images/6IIMMGk0Uj1rcZ6DSHTpLL/93f95b602dc62594104f418c8f80ebb3/f_21.png,38,SV Werder Bremen,https://drop-assets.ea.com/images/5UE88g3Vfeo6kFu8lh1s26/cfc99dce8f7c7dc22a8a39920383cf3d/l38.png,false,3,RB,Right Back,defense,Defense,78,0,84,0,75,0,92,0,64,0,66,0,82,0,80,0,76,0,76,0,69,0,71,0,67,0,82,0,83,0,65,0,52,0,13,0,15,0,10,0,13,0,9,0,66,0,75,0,69,0,61,0,78,0,74,0,58,0,72,0,76,0,80,0,63,0,77,0,60,0,72,0,78,0,72,0,78,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235467,1014,78,Marcelino,Moreno,,6/25/1995 12:00:00 AM,168,5,2,1,LPF,65,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p235467.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/235467.png?width=265,16,Left Midfielder,LM,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,0,Men's Football,52,Argentina,https://drop-assets.ea.com/images/4xMXjEt7CFJ6JENYeG45Sk/836d733dc1642c5e4ab3338d91481436/f_52.png,110395,Lanús,https://drop-assets.ea.com/images/3YdIDtCdoAVx6qHfneuLay/c0dc2285e2422882233c8137a4f40606/l110395.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,91,0,86,0,72,0,79,0,63,0,64,0,90,0,78,0,77,0,67,0,77,0,53,0,51,0,81,0,82,0,76,0,78,0,8,0,9,0,15,0,8,0,12,0,49,0,57,0,73,0,74,0,90,0,75,0,65,0,68,0,75,0,69,0,73,0,76,0,73,0,50,0,90,0,53,0,79,0,57,0,25,Striker,ST,14,Center Midfielder,CM,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,,,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,,,,,,
