id,rank,overallRating,firstName,lastName,commonName,birthdate,height,skillMoves,weakFootAbility,preferredFoot,leagueName,weight,avatarUrl,shieldUrl,alternatePositions/0/id,alternatePositions/0/label,alternatePositions/0/shortLabel,playerAbilities/0/id,playerAbilities/0/label,playerAbilities/0/description,playerAbilities/0/imageUrl,playerAbilities/0/type/id,playerAbilities/0/type/label,playerAbilities/1/id,playerAbilities/1/label,playerAbilities/1/description,playerAbilities/1/imageUrl,playerAbilities/1/type/id,playerAbilities/1/type/label,playerAbilities/2/id,playerAbilities/2/label,playerAbilities/2/description,playerAbilities/2/imageUrl,playerAbilities/2/type/id,playerAbilities/2/type/label,playerAbilities/3/id,playerAbilities/3/label,playerAbilities/3/description,playerAbilities/3/imageUrl,playerAbilities/3/type/id,playerAbilities/3/type/label,gender/id,gender/label,nationality/id,nationality/label,nationality/imageUrl,team/id,team/label,team/imageUrl,team/isPopular,position/id,position/shortLabel,position/label,position/positionType/id,position/positionType/name,stats/acceleration/value,stats/acceleration/diff,stats/agility/value,stats/agility/diff,stats/jumping/value,stats/jumping/diff,stats/stamina/value,stats/stamina/diff,stats/strength/value,stats/strength/diff,stats/aggression/value,stats/aggression/diff,stats/balance/value,stats/balance/diff,stats/ballControl/value,stats/ballControl/diff,stats/composure/value,stats/composure/diff,stats/crossing/value,stats/crossing/diff,stats/curve/value,stats/curve/diff,stats/def/value,stats/def/diff,stats/defensiveAwareness/value,stats/defensiveAwareness/diff,stats/dri/value,stats/dri/diff,stats/dribbling/value,stats/dribbling/diff,stats/finishing/value,stats/finishing/diff,stats/freeKickAccuracy/value,stats/freeKickAccuracy/diff,stats/gkDiving/value,stats/gkDiving/diff,stats/gkHandling/value,stats/gkHandling/diff,stats/gkKicking/value,stats/gkKicking/diff,stats/gkPositioning/value,stats/gkPositioning/diff,stats/gkReflexes/value,stats/gkReflexes/diff,stats/headingAccuracy/value,stats/headingAccuracy/diff,stats/interceptions/value,stats/interceptions/diff,stats/longPassing/value,stats/longPassing/diff,stats/longShots/value,stats/longShots/diff,stats/pac/value,stats/pac/diff,stats/pas/value,stats/pas/diff,stats/penalties/value,stats/penalties/diff,stats/phy/value,stats/phy/diff,stats/positioning/value,stats/positioning/diff,stats/reactions/value,stats/reactions/diff,stats/sho/value,stats/sho/diff,stats/shortPassing/value,stats/shortPassing/diff,stats/shotPower/value,stats/shotPower/diff,stats/slidingTackle/value,stats/slidingTackle/diff,stats/sprintSpeed/value,stats/sprintSpeed/diff,stats/standingTackle/value,stats/standingTackle/diff,stats/vision/value,stats/vision/diff,stats/volleys/value,stats/volleys/diff,alternatePositions/0,alternatePositions/1/id,alternatePositions/1/label,alternatePositions/1/shortLabel,playerAbilities/4/id,playerAbilities/4/label,playerAbilities/4/description,playerAbilities/4/imageUrl,playerAbilities/4/type/id,playerAbilities/4/type/label,alternatePositions/2/id,alternatePositions/2/label,alternatePositions/2/shortLabel,playerAbilities/5/id,playerAbilities/5/label,playerAbilities/5/description,playerAbilities/5/imageUrl,playerAbilities/5/type/id,playerAbilities/5/type/label,team,playerAbilities/6/id,playerAbilities/6/label,playerAbilities/6/description,playerAbilities/6/imageUrl,playerAbilities/6/type/id,playerAbilities/6/type/label
244176,717,80,Deniz,Undav,,7/19/1996 12:00:00 AM,179,3,5,1,Bundesliga,86,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244176.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/244176.png?width=265,18,Center Attacking Midfielder,CAM,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_2,Chip Shot,"Faster, more accurate chip shots",https://drop-assets.ea.com/images/6Gl08kt7odn1fJNX74CS2P/984feac3cd8d99902f5cb5131d5fd26a/Chip_Shot.png,playStyle,Play Style,trait1_32,Acrobatic,"Perform volleys with increased accuracy, acrobatic volley animations",https://drop-assets.ea.com/images/2sRRBHcIe0zrDwYaRI2xG3/d02b8c8855de853470897009e030eb5d/Acrobatic.png,playStyle,Play Style,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,0,Men's Football,21,Germany,https://drop-assets.ea.com/images/6IIMMGk0Uj1rcZ6DSHTpLL/93f95b602dc62594104f418c8f80ebb3/f_21.png,36,VfB Stuttgart,https://drop-assets.ea.com/images/5kfh9LrPvDQKbQNF6k7CSF/9a70e7082aaba3b46ea8bd1e699f62de/l36.png,false,25,ST,Striker,attack,Attack,67,0,73,0,82,0,70,0,80,0,79,0,86,0,83,0,82,0,67,0,74,0,33,0,25,0,80,0,78,0,83,0,66,0,9,0,12,0,9,0,11,0,13,0,75,0,18,0,64,0,80,0,66,0,74,0,72,0,77,0,83,0,80,0,82,0,80,0,84,0,29,0,65,0,37,0,82,0,83,0,,,,,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,,,,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,,,,,,,
246172,718,80,Samuel,Chukwueze,,5/22/1999 12:00:00 AM,172,4,2,2,Premier League,70,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p246172.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/246172.png?width=265,12,Right Midfielder,RM,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,,,,,,,0,Men's Football,133,Nigeria,https://drop-assets.ea.com/images/7pdYOUzcOpsSLsQJqx6jq9/ab9bec93f27d4c42a76f2617073a6cce/f_133.png,144,Fulham,https://drop-assets.ea.com/images/1YL8ULAZyOPtffpFGZcGe8/84ec5701079276f33aa349d253fa0321/l144.png,false,23,RW,Right Wing,attack,Attack,91,0,85,0,66,0,62,0,58,0,47,0,82,0,82,0,72,0,76,0,73,0,36,0,40,0,83,0,86,0,75,0,58,0,13,0,7,0,9,0,7,0,6,0,44,0,33,0,66,0,72,0,88,0,74,0,55,0,57,0,78,0,77,0,74,0,77,0,78,0,33,0,86,0,32,0,76,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,
262138,719,80,Castello,Lukeba,,12/17/2002 12:00:00 AM,183,2,2,2,Bundesliga,84,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p262138.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/262138.png?width=250,7,Left Back,LB,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,112172,RB Leipzig,https://drop-assets.ea.com/images/1EoW6b2VkhiP3S0vqikd9s/f181f899a2037360f70a9a8aba18af30/l112172.png,false,5,CB,Center Back,defense,Defense,73,0,70,0,88,0,65,0,78,0,78,0,68,0,74,0,80,0,59,0,54,0,81,0,80,0,73,0,73,0,41,0,26,0,8,0,10,0,14,0,11,0,13,0,81,0,80,0,75,0,38,0,72,0,68,0,39,0,75,0,46,0,79,0,43,0,76,0,55,0,77,0,71,0,85,0,72,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,
200145,720,80,Carlos Henrique,Venancio Casimiro,Casemiro,2/23/1992 12:00:00 AM,185,2,3,1,Premier League,84,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p200145.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/200145.png?width=265,14,Center Midfielder,CM,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_32768,Block,Increased reach and success in blocking,https://drop-assets.ea.com/images/2Rlftzr8lqUdI29suCQVWe/43c6c36e8bd5fa26b88478d4354611a2/Block.png,playStyle,Play Style,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,0,Men's Football,54,Brazil,https://drop-assets.ea.com/images/1zdNn1R9tRlfQ3lsbAOecD/a606f742789b6306363383a6e20dd003/f_54.png,11,Man Utd,https://drop-assets.ea.com/images/5xxJeUfFY6FEQZEJyJK35/990979becf88b88ecb6461dc441c2ebf/l11.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,35,0,48,0,75,0,54,0,81,0,90,0,51,0,77,0,77,0,68,0,75,0,80,0,78,0,69,0,68,0,69,0,70,0,13,0,14,0,16,0,12,0,12,0,80,0,77,0,80,0,78,0,36,0,76,0,66,0,76,0,71,0,79,0,74,0,79,0,82,0,83,0,36,0,83,0,76,0,77,0,,,,,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,,,,,,,,,,,,,,,,
256612,721,80,F. Evanilson,de Lima Barbosa,Evanilson,10/6/1999 12:00:00 AM,183,3,4,1,Premier League,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p256612.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/256612.png?width=250,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,54,Brazil,https://drop-assets.ea.com/images/1zdNn1R9tRlfQ3lsbAOecD/a606f742789b6306363383a6e20dd003/f_54.png,1943,AFC Bournemouth,https://drop-assets.ea.com/images/5Z6J6MhqjuJVwE7SVnfr5E/6075ff3239d67bdf8258a067ed93ccdb/l1943.png,false,25,ST,Striker,attack,Attack,75,0,69,0,86,0,74,0,78,0,73,0,69,0,79,0,78,0,47,0,68,0,37,0,22,0,77,0,78,0,81,0,50,0,13,0,11,0,6,0,14,0,7,0,77,0,37,0,67,0,73,0,76,0,66,0,69,0,76,0,84,0,83,0,79,0,75,0,81,0,26,0,76,0,41,0,70,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,
229905,722,80,Abdülkerim,Bardakcı,,9/7/1994 12:00:00 AM,185,2,2,2,Trendyol Süper Lig,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p229905.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/229905.png?width=265,7,Left Back,LB,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_131072,Anticipate,"Improved standing tackle success, possibility of stopping ball at feet",https://drop-assets.ea.com/images/4xPnUcL7thizFB7qmhlwUR/1ade7a0f77d5e875c2db869964540a35/Anticipate.png,playStyle,Play Style,0,Men's Football,48,Turkey,https://drop-assets.ea.com/images/501PnaP87pzjR8dKEQ20OT/7f0fd5c896b732a094222cbf0560b4c2/f_48.png,325,Galatasaray,https://drop-assets.ea.com/images/6P5sN0m3ZRE23vjlT8gh5q/f7f9acf3a7be5ea12f889d93dbdfd48f/l325.png,false,5,CB,Center Back,defense,Defense,58,0,62,0,86,0,82,0,87,0,84,0,64,0,72,0,76,0,74,0,67,0,81,0,83,0,69,0,68,0,38,0,35,0,13,0,7,0,12,0,7,0,15,0,82,0,78,0,75,0,34,0,59,0,70,0,48,0,85,0,68,0,75,0,46,0,74,0,66,0,81,0,60,0,80,0,67,0,70,0,,16,Left Midfielder,LM,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,,,,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style
257278,723,80,Arthur,Theate,,5/25/2000 12:00:00 AM,185,2,3,2,Bundesliga,78,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p257278.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/257278.png?width=265,7,Left Back,LB,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,,,,,,,,,,,,,0,Men's Football,7,Belgium,https://drop-assets.ea.com/images/7eZLPoDDyxSlQoqcS4NVA2/6fc085dc7e85ccd7519be7ff2df875ee/f_7.png,1824,Frankfurt,https://drop-assets.ea.com/images/3KK76lJIZtlRnPaAgbD85V/5614e02825eb0ed03b69a9d078e40db9/l1824.png,false,5,CB,Center Back,defense,Defense,66,0,64,0,82,0,82,0,82,0,82,0,56,0,75,0,77,0,68,0,53,0,80,0,81,0,71,0,70,0,23,0,37,0,7,0,6,0,12,0,11,0,10,0,75,0,83,0,76,0,58,0,67,0,70,0,32,0,82,0,29,0,80,0,40,0,77,0,70,0,77,0,68,0,81,0,70,0,24,0,,16,Left Midfielder,LM,,,,,,,,,,,,,,,,,,,,,,
233049,724,80,Jadon,Sancho,,3/25/2000 12:00:00 AM,180,5,3,1,Premier League,76,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p233049.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/233049.png?width=265,23,Right Wing,RW,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_8388608,Trickster,Performs unique flick Skill Moves,https://drop-assets.ea.com/images/47Ygd5ri33RgjIYGiTAJpj/f0723e6f2f89a98fb6e8200c3659c6a9/Trickster.png,playStyle,Play Style,,,,,,,,,,,,,0,Men's Football,14,England,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,2,Aston Villa,https://drop-assets.ea.com/images/57c0ppYsEA88xL0gxqce8K/99605df97c6a96ea3b6e8a424c217af0/l2.png,false,27,LW,Left Wing,attack,Attack,82,0,90,0,62,0,64,0,58,0,47,0,90,0,87,0,83,0,73,0,81,0,35,0,38,0,87,0,87,0,74,0,67,0,7,0,11,0,10,0,11,0,13,0,40,0,33,0,70,0,70,0,79,0,77,0,73,0,58,0,78,0,78,0,73,0,80,0,75,0,25,0,77,0,35,0,80,0,70,0,,16,Left Midfielder,LM,,,,,,,,,,,,,,,,,,,,,,
241464,726,80,Pau,Francisco Torres,Pau Torres,1/16/1997 12:00:00 AM,191,2,2,2,Premier League,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241464.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/241464.png?width=265,,,,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,2,Aston Villa,https://drop-assets.ea.com/images/57c0ppYsEA88xL0gxqce8K/99605df97c6a96ea3b6e8a424c217af0/l2.png,false,5,CB,Center Back,defense,Defense,66,0,56,0,84,0,71,0,73,0,73,0,52,0,79,0,82,0,64,0,74,0,82,0,83,0,69,0,64,0,31,0,54,0,11,0,13,0,13,0,13,0,9,0,85,0,81,0,80,0,40,0,67,0,75,0,42,0,73,0,66,0,80,0,41,0,81,0,58,0,81,0,67,0,82,0,77,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,
242816,727,80,Ricard,Puig Martí,Riqui Puig,8/13/1999 12:00:00 AM,169,3,3,1,MLS,56,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p242816.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/242816.png?width=265,18,Center Attacking Midfielder,CAM,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,697,LA Galaxy,https://drop-assets.ea.com/images/eGVllmGrNtxd7wDWFgngP/a1d4ff6c7bbfaaefe0b5ab8c641af314/l697.png,false,14,CM,Center Midfielder,midfielder,Midfielder,74,0,82,0,52,0,79,0,33,0,66,0,84,0,84,0,78,0,60,0,69,0,50,0,43,0,82,0,81,0,72,0,51,0,12,0,15,0,14,0,12,0,9,0,49,0,53,0,83,0,74,0,73,0,79,0,55,0,52,0,78,0,78,0,71,0,89,0,70,0,50,0,72,0,55,0,86,0,56,0,,10,Center Defensive Midfielder,CDM,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,,,,,,,,,,,,,,,,
224179,728,80,Borja,Iglesias Quintás,Borja Iglesias,1/17/1993 12:00:00 AM,187,3,3,1,LALIGA EA SPORTS,86,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p224179.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/224179.png?width=265,,,,trait1_536870912,Enforcer,Performs dribble Shoulder Challenges and Shielding with increased effectiveness.,https://drop-assets.ea.com/images/2sNQz8b9dgV0hW8vl7oOvV/d7a503dbd4c73b232055b3ca06aa88eb/Enforcer.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,450,Celta,https://drop-assets.ea.com/images/3t0uDwxQg2iWoXop58je1a/d5c49ec269ace3a1ad2ded5fb2e8a9ec/l450.png,false,25,ST,Striker,attack,Attack,59,0,53,0,85,0,64,0,84,0,73,0,67,0,80,0,80,0,54,0,51,0,40,0,40,0,74,0,74,0,83,0,68,0,14,0,12,0,16,0,13,0,16,0,83,0,32,0,72,0,76,0,62,0,71,0,90,0,77,0,85,0,80,0,82,0,78,0,85,0,27,0,65,0,36,0,80,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,
246875,729,80,Odilon,Kossounou,,1/4/2001 12:00:00 AM,191,2,3,1,Serie A Enilive,82,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p246875.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/246875.png?width=250,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,108,Côte d'Ivoire,https://drop-assets.ea.com/images/6WOgIUFG0fMJWcKjih5i3K/8d09758d91059b879a2e5521f8d7e616/f_108.png,115845,Bergamo Calcio,https://drop-assets.ea.com/images/19gWEcyonp2fvk02MNHZOA/83b82283fc62f7010b529a53a0724eee/l115845.png,false,5,CB,Center Back,defense,Defense,74,0,62,0,80,0,76,0,79,0,78,0,56,0,69,0,73,0,58,0,33,0,81,0,80,0,67,0,66,0,26,0,23,0,5,0,8,0,6,0,10,0,6,0,79,0,81,0,74,0,24,0,80,0,64,0,32,0,78,0,44,0,76,0,32,0,76,0,52,0,80,0,84,0,83,0,57,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,
234569,730,80,Florentino,Morris Luís,Florentino,8/19/1999 12:00:00 AM,184,2,2,1,Premier League,76,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p234569.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/234569.png?width=265,14,Center Midfielder,CM,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_131072,Anticipate,"Improved standing tackle success, possibility of stopping ball at feet",https://drop-assets.ea.com/images/4xPnUcL7thizFB7qmhlwUR/1ade7a0f77d5e875c2db869964540a35/Anticipate.png,playStyle,Play Style,0,Men's Football,38,Portugal,https://drop-assets.ea.com/images/3CxRD7XqY2NSlZ3628fY4S/abf38470644ee334e6a425b9272f7767/f_38.png,1796,Burnley,https://drop-assets.ea.com/images/6CqBvyQgjJzPA5vU64paT8/03d21bd0df65afa73b752f66ca5c1714/l1796.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,55,0,73,0,73,0,85,0,78,0,78,0,68,0,74,0,75,0,41,0,44,0,81,0,81,0,73,0,72,0,35,0,44,0,6,0,14,0,14,0,10,0,14,0,67,0,84,0,76,0,58,0,55,0,65,0,38,0,80,0,67,0,76,0,47,0,77,0,65,0,81,0,55,0,82,0,69,0,36,0,,5,Center Back,CB,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,,,,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style
259377,733,80,Yeremy Jesús,Pino Santos,Yeremy Pino,10/20/2002 12:00:00 AM,172,3,4,1,Premier League,65,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p259377.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/259377.png?width=265,16,Left Midfielder,LM,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,1799,Crystal Palace,https://drop-assets.ea.com/images/6j7pLWl2t3yl13bu6Y9s5K/91a346d14011a610d95ec956816b6a38/l1799.png,false,12,RM,Right Midfielder,midfielder,Midfielder,78,0,80,0,58,0,69,0,45,0,53,0,80,0,81,0,68,0,79,0,76,0,38,0,31,0,81,0,82,0,76,0,60,0,9,0,7,0,14,0,6,0,9,0,46,0,29,0,76,0,69,0,77,0,78,0,54,0,53,0,81,0,78,0,73,0,81,0,73,0,41,0,77,0,48,0,78,0,67,0,,27,Left Wing,LW,,,,,,,23,Right Wing,RW,,,,,,,,,,,,,
