id,rank,overallRating,firstName,lastName,commonName,birthdate,height,skillMoves,weakFootAbility,preferredFoot,leagueName,weight,avatarUrl,shieldUrl,alternatePositions/0/id,alternatePositions/0/label,alternatePositions/0/shortLabel,playerAbilities/0/id,playerAbilities/0/label,playerAbilities/0/description,playerAbilities/0/imageUrl,playerAbilities/0/type/id,playerAbilities/0/type/label,playerAbilities/1/id,playerAbilities/1/label,playerAbilities/1/description,playerAbilities/1/imageUrl,playerAbilities/1/type/id,playerAbilities/1/type/label,playerAbilities/2/id,playerAbilities/2/label,playerAbilities/2/description,playerAbilities/2/imageUrl,playerAbilities/2/type/id,playerAbilities/2/type/label,gender/id,gender/label,nationality/id,nationality/label,nationality/imageUrl,team/id,team/label,team/imageUrl,team/isPopular,position/id,position/shortLabel,position/label,position/positionType/id,position/positionType/name,stats/acceleration/value,stats/acceleration/diff,stats/agility/value,stats/agility/diff,stats/jumping/value,stats/jumping/diff,stats/stamina/value,stats/stamina/diff,stats/strength/value,stats/strength/diff,stats/aggression/value,stats/aggression/diff,stats/balance/value,stats/balance/diff,stats/ballControl/value,stats/ballControl/diff,stats/composure/value,stats/composure/diff,stats/crossing/value,stats/crossing/diff,stats/curve/value,stats/curve/diff,stats/def/value,stats/def/diff,stats/defensiveAwareness/value,stats/defensiveAwareness/diff,stats/dri/value,stats/dri/diff,stats/dribbling/value,stats/dribbling/diff,stats/finishing/value,stats/finishing/diff,stats/freeKickAccuracy/value,stats/freeKickAccuracy/diff,stats/gkDiving/value,stats/gkDiving/diff,stats/gkHandling/value,stats/gkHandling/diff,stats/gkKicking/value,stats/gkKicking/diff,stats/gkPositioning/value,stats/gkPositioning/diff,stats/gkReflexes/value,stats/gkReflexes/diff,stats/headingAccuracy/value,stats/headingAccuracy/diff,stats/interceptions/value,stats/interceptions/diff,stats/longPassing/value,stats/longPassing/diff,stats/longShots/value,stats/longShots/diff,stats/pac/value,stats/pac/diff,stats/pas/value,stats/pas/diff,stats/penalties/value,stats/penalties/diff,stats/phy/value,stats/phy/diff,stats/positioning/value,stats/positioning/diff,stats/reactions/value,stats/reactions/diff,stats/sho/value,stats/sho/diff,stats/shortPassing/value,stats/shortPassing/diff,stats/shotPower/value,stats/shotPower/diff,stats/slidingTackle/value,stats/slidingTackle/diff,stats/sprintSpeed/value,stats/sprintSpeed/diff,stats/standingTackle/value,stats/standingTackle/diff,stats/vision/value,stats/vision/diff,stats/volleys/value,stats/volleys/diff,alternatePositions/0,playerAbilities/3/id,playerAbilities/3/label,playerAbilities/3/description,playerAbilities/3/imageUrl,playerAbilities/3/type/id,playerAbilities/3/type/label,alternatePositions/1/id,alternatePositions/1/label,alternatePositions/1/shortLabel,alternatePositions/2/id,alternatePositions/2/label,alternatePositions/2/shortLabel,playerAbilities/4/id,playerAbilities/4/label,playerAbilities/4/description,playerAbilities/4/imageUrl,playerAbilities/4/type/id,playerAbilities/4/type/label,playerAbilities/5/id,playerAbilities/5/label,playerAbilities/5/description,playerAbilities/5/imageUrl,playerAbilities/5/type/id,playerAbilities/5/type/label,playerAbilities/6/id,playerAbilities/6/label,playerAbilities/6/description,playerAbilities/6/imageUrl,playerAbilities/6/type/id,playerAbilities/6/type/label,team
232363,572,81,Milan,Škriniar,,2/11/1995 12:00:00 AM,188,2,2,1,Trendyol Süper Lig,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p232363.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/232363.png?width=265,,,,trait1_16384,Jockey,"Faster Sprint Jockey, better transition speed",https://drop-assets.ea.com/images/7lHjpOBSghE6Ywt1jgVv1C/21f9914d00f073d79d4b46cac71b9087/Jockey.png,playStyle,Play Style,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,,,,,,,0,Men's Football,43,Slovakia,https://drop-assets.ea.com/images/2cEMaB5jOYRIFsJQCycahY/6156324301f1c5f425d6c65141ced57b/f_43.png,326,Fenerbahçe,https://drop-assets.ea.com/images/3sfoNHvqDPqhM1PsEE1sNM/b9dcc82d0e2fba3efc8e8d0ed4c216a6/l326.png,false,5,CB,Center Back,defense,Defense,53,0,47,0,84,0,68,0,88,0,81,0,56,0,70,0,78,0,43,0,47,0,83,0,84,0,65,0,64,0,52,0,30,0,10,0,13,0,12,0,8,0,12,0,82,0,82,0,71,0,39,0,57,0,60,0,56,0,81,0,49,0,80,0,52,0,73,0,68,0,79,0,61,0,84,0,57,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228805,577,81,Antonio José,Raíllo Arenas,Raíllo,10/8/1991 12:00:00 AM,187,2,3,1,LALIGA EA SPORTS,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p228805.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/228805.png?width=265,,,,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,453,RCD Mallorca,https://drop-assets.ea.com/images/3M8ak3PmmUDRXsH9mryxH9/54d5da4b609ccf51bd0564abad99cc0e/l453.png,false,5,CB,Center Back,defense,Defense,41,0,32,0,79,0,89,0,81,0,85,0,49,0,70,0,66,0,29,0,42,0,83,0,84,0,62,0,63,0,25,0,36,0,10,0,15,0,15,0,15,0,14,0,85,0,81,0,69,0,39,0,41,0,59,0,43,0,84,0,51,0,80,0,36,0,79,0,54,0,81,0,41,0,82,0,56,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263205,578,80,Barış Alper,Yılmaz,,5/23/2000 12:00:00 AM,186,4,3,1,Trendyol Süper Lig,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p263205.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/263205.png?width=265,12,Right Midfielder,RM,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,0,Men's Football,48,Turkey,https://drop-assets.ea.com/images/501PnaP87pzjR8dKEQ20OT/7f0fd5c896b732a094222cbf0560b4c2/f_48.png,325,Galatasaray,https://drop-assets.ea.com/images/6P5sN0m3ZRE23vjlT8gh5q/f7f9acf3a7be5ea12f889d93dbdfd48f/l325.png,false,16,LM,Left Midfielder,midfielder,Midfielder,92,0,85,0,92,0,93,0,90,0,86,0,81,0,79,0,72,0,71,0,71,0,69,0,71,0,79,0,77,0,76,0,50,0,13,0,9,0,11,0,13,0,8,0,70,0,67,0,69,0,74,0,93,0,72,0,58,0,90,0,81,0,80,0,77,0,75,0,86,0,64,0,93,0,68,0,78,0,77,0,,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,27,Left Wing,LW,,,,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,trait1_536870912,Enforcer,Performs dribble Shoulder Challenges and Shielding with increased effectiveness.,https://drop-assets.ea.com/images/2sNQz8b9dgV0hW8vl7oOvV/d7a503dbd4c73b232055b3ca06aa88eb/Enforcer.png,playStyle,Play Style,
213666,579,80,Ruben,Loftus-Cheek,,1/23/1996 12:00:00 AM,191,4,4,1,Serie A Enilive,88,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p213666.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/213666.png?width=265,18,Center Attacking Midfielder,CAM,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,trait1_536870912,Enforcer,Performs dribble Shoulder Challenges and Shielding with increased effectiveness.,https://drop-assets.ea.com/images/2sNQz8b9dgV0hW8vl7oOvV/d7a503dbd4c73b232055b3ca06aa88eb/Enforcer.png,playStyle,Play Style,0,Men's Football,14,England,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,131681,Milano FC,https://drop-assets.ea.com/images/6D3s1RlLRER3UOunC4Lofv/ec87a4178160a87521b0b7c688e7638e/l131681.png,false,14,CM,Center Midfielder,midfielder,Midfielder,78,0,75,0,94,0,72,0,85,0,75,0,60,0,83,0,82,0,75,0,70,0,76,0,75,0,80,0,81,0,76,0,57,0,11,0,7,0,12,0,15,0,13,0,85,0,76,0,80,0,75,0,81,0,79,0,56,0,80,0,83,0,79,0,76,0,84,0,82,0,70,0,84,0,76,0,79,0,60,0,,,,,,,,10,Center Defensive Midfielder,CDM,,,,,,,,,,,,,,,,,,,,,,
230938,580,80,Franck Yannick,Kessié,,12/19/1996 12:00:00 AM,183,3,4,1,ROSHN Saudi League,74,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p230938.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/230938.png?width=265,14,Center Midfielder,CM,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,0,Men's Football,108,Côte d'Ivoire,https://drop-assets.ea.com/images/6WOgIUFG0fMJWcKjih5i3K/8d09758d91059b879a2e5521f8d7e616/f_108.png,112387,Al Ahli,https://drop-assets.ea.com/images/3lVk0osL7o6YMhHuK4YYD6/5e106847b59ce2a4f0bfb55988d812c3/l112387.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,77,0,70,0,85,0,92,0,87,0,78,0,77,0,80,0,83,0,66,0,61,0,78,0,80,0,78,0,77,0,75,0,54,0,9,0,11,0,12,0,12,0,10,0,68,0,79,0,73,0,78,0,78,0,73,0,88,0,86,0,76,0,77,0,77,0,80,0,84,0,76,0,79,0,80,0,74,0,60,0,,,,,,,,5,Center Back,CB,,,,,,,,,,,,,,,,,,,,,,
251806,581,80,Quinten,Timber,,6/17/2001 12:00:00 AM,179,3,3,1,Eredivisie,71,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251806.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/251806.png?width=265,10,Center Defensive Midfielder,CDM,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,0,Men's Football,34,Holland,https://drop-assets.ea.com/images/7LmdSUm2Ge4fzqcz0NElvq/d272142c80713dcf0e5ec0a47232aeee/f_34.png,,,,,14,CM,Center Midfielder,midfielder,Midfielder,86,0,81,0,87,0,79,0,85,0,80,0,82,0,81,0,79,0,67,0,72,0,74,0,74,0,80,0,79,0,75,0,58,0,5,0,8,0,12,0,11,0,8,0,65,0,78,0,78,0,83,0,77,0,76,0,60,0,83,0,78,0,82,0,78,0,82,0,85,0,70,0,69,0,76,0,78,0,65,0,,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,18,Center Attacking Midfielder,CAM,,,,,,,,,,,,,,,,,,,,,,
204923,582,80,Marcel,Sabitzer,,3/17/1994 12:00:00 AM,178,3,4,1,Bundesliga,76,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p204923.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/204923.png?width=265,14,Center Midfielder,CM,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,,,,,,,0,Men's Football,4,Austria,https://drop-assets.ea.com/images/2nTz63NpDfuBGFbmXrDg0N/eaa6fc81bfd7bd77d76886d479841ebb/f_4.png,22,Borussia Dortmund,https://drop-assets.ea.com/images/TmqxUZk2FrbFXOK1kdE89/3dce225926ac7cfd9f283ecd731fa710/l22.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,76,0,77,0,71,0,78,0,75,0,79,0,78,0,82,0,83,0,77,0,77,0,76,0,79,0,80,0,78,0,76,0,78,0,11,0,13,0,14,0,15,0,13,0,62,0,80,0,80,0,83,0,74,0,80,0,80,0,76,0,78,0,83,0,80,0,82,0,87,0,77,0,72,0,75,0,79,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226753,583,80,André,Onana,,4/2/1996 12:00:00 AM,190,1,3,1,Premier League,93,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p226753.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/226753.png?width=250,,,,trait2_8,Rush Out,"Unique reflex saves, better close shot reads, faster rush",https://drop-assets.ea.com/images/4wwnzFkg1zLTAc4QSsXiWO/5fa897cf739a93bddf3556e2323f9b8b/1v1_Close_Down.png,playStyle,Play Style,,,,,,,,,,,,,0,Men's Football,103,Cameroon,https://drop-assets.ea.com/images/1X9lne9BeFIWKbnondoRf3/d4a22aaa4909432d273d31dac141f250/f_103.png,11,Man Utd,https://drop-assets.ea.com/images/5xxJeUfFY6FEQZEJyJK35/990979becf88b88ecb6461dc441c2ebf/l11.png,false,0,GK,Goalkeeper,defense,Defense,62,0,66,0,79,0,40,0,78,0,38,0,53,0,40,0,65,0,15,0,30,0,61,0,12,0,83,0,26,0,12,0,17,0,81,0,75,0,85,0,77,0,83,0,20,0,15,0,58,0,17,0,81,0,85,0,27,0,77,0,11,0,76,0,75,0,57,0,64,0,14,0,60,0,18,0,68,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231913,584,80,Fredrik,Aursnes,,12/10/1995 12:00:00 AM,179,3,3,1,Liga Portugal,71,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p231913.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/231913.png?width=265,3,Right Back,RB,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,trait1_131072,Anticipate,"Improved standing tackle success, possibility of stopping ball at feet",https://drop-assets.ea.com/images/4xPnUcL7thizFB7qmhlwUR/1ade7a0f77d5e875c2db869964540a35/Anticipate.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,0,Men's Football,36,Norway,https://drop-assets.ea.com/images/kyD8KeqfkpF4AODggVj9z/999272a9ed21faa0d79c9ed626b89ec2/f_36.png,234,SL Benfica,https://drop-assets.ea.com/images/2DamHkQ1ZP1CYVjFPp6ofg/3e07292021842fdadb7aaaa84e7473aa/l234.png,false,14,CM,Center Midfielder,midfielder,Midfielder,73,0,80,0,80,0,92,0,78,0,80,0,80,0,82,0,82,0,76,0,72,0,77,0,78,0,80,0,78,0,71,0,63,0,12,0,14,0,14,0,8,0,13,0,68,0,78,0,79,0,68,0,74,0,78,0,66,0,82,0,79,0,83,0,71,0,80,0,74,0,75,0,75,0,78,0,79,0,59,0,,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,12,Right Midfielder,RM,18,Center Attacking Midfielder,CAM,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,,,,,,,,,,,,,
226754,585,80,Ismaël,Bennacer,,12/1/1997 12:00:00 AM,175,3,3,2,Liga Hrvatska,70,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p226754.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/226754.png?width=265,14,Center Midfielder,CM,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_2048,Tiki Taka,Accurate first-time Ground Passes,https://drop-assets.ea.com/images/2tvHC5JQ2sXrN8wUTJWLEA/94b0f6a78d1a9e1348a33c9772f23afd/Tiki_Taka.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,0,Men's Football,97,Algeria,https://drop-assets.ea.com/images/7DBnvM9EEo73oK7xEvbWvJ/47a0a190f5a0092fef1bc40e7e74b8f9/f_97.png,211,Dinamo Zagreb,https://drop-assets.ea.com/images/2xEcSelhmWxCdUWZosWED0/a0ddc6b9cc62ea75de64dc65762a827d/l211.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,79,0,86,0,76,0,78,0,69,0,83,0,84,0,82,0,83,0,78,0,79,0,76,0,75,0,83,0,83,0,67,0,75,0,9,0,12,0,10,0,16,0,15,0,62,0,76,0,82,0,74,0,76,0,80,0,72,0,74,0,71,0,80,0,72,0,84,0,82,0,76,0,73,0,81,0,77,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209297,587,80,Frederico,de Paula Santos,Fred,3/5/1993 12:00:00 AM,169,4,4,2,Trendyol Süper Lig,62,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p209297.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/209297.png?width=265,10,Center Defensive Midfielder,CDM,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,icontrait1_67108864,Relentless+,"Max half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/3hFTQQe2XXOx9eQjAFTAPF/48efd1569027da6e1c5e65259211febb/Relentless_.png,playStylePlus,Play Style Plus,,,,,,,0,Men's Football,54,Brazil,https://drop-assets.ea.com/images/1zdNn1R9tRlfQ3lsbAOecD/a606f742789b6306363383a6e20dd003/f_54.png,326,Fenerbahçe,https://drop-assets.ea.com/images/3sfoNHvqDPqhM1PsEE1sNM/b9dcc82d0e2fba3efc8e8d0ed4c216a6/l326.png,false,14,CM,Center Midfielder,midfielder,Midfielder,79,0,89,0,73,0,83,0,68,0,85,0,88,0,81,0,76,0,75,0,79,0,76,0,75,0,82,0,80,0,67,0,74,0,7,0,16,0,15,0,11,0,15,0,56,0,82,0,78,0,74,0,77,0,78,0,64,0,75,0,79,0,84,0,71,0,80,0,79,0,74,0,75,0,80,0,79,0,68,0,,,,,,,,18,Center Attacking Midfielder,CAM,,,,,,,,,,,,,,,,,,,,,,
228251,589,80,Lorenzo,Pellegrini,,6/19/1996 12:00:00 AM,186,3,4,1,Serie A Enilive,77,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p228251.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/228251.png?width=265,14,Center Midfielder,CM,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,,,,,,,0,Men's Football,27,Italy,https://drop-assets.ea.com/images/2WtjWPqYzT7xcMCbvajGZH/d06e9ec4734a0d43d88f65386cc3a484/f_27.png,52,AS Roma,https://drop-assets.ea.com/images/2ruQP0TDYcCmtVFKr9qMBI/5f53795056598b1faac31300900b8671/l52.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,76,0,79,0,81,0,77,0,70,0,74,0,72,0,84,0,78,0,74,0,74,0,73,0,73,0,80,0,78,0,76,0,79,0,12,0,7,0,10,0,13,0,11,0,74,0,69,0,80,0,76,0,75,0,80,0,80,0,73,0,77,0,79,0,77,0,84,0,79,0,72,0,74,0,74,0,83,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251479,590,80,Maxim,De Cuyper,,12/22/2000 12:00:00 AM,183,2,4,2,Premier League,72,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251479.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/251479.png?width=265,3,Right Back,RB,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_4096,Whipped Pass,"Accurate, faster crosses with more curve",https://drop-assets.ea.com/images/FfTP29PWrRWZjEaiCCVoa/a1b345e4ae7023ed78b1efd68d28f392/Whipped_Pass.png,playStyle,Play Style,trait1_16384,Jockey,"Faster Sprint Jockey, better transition speed",https://drop-assets.ea.com/images/7lHjpOBSghE6Ywt1jgVv1C/21f9914d00f073d79d4b46cac71b9087/Jockey.png,playStyle,Play Style,0,Men's Football,7,Belgium,https://drop-assets.ea.com/images/7eZLPoDDyxSlQoqcS4NVA2/6fc085dc7e85ccd7519be7ff2df875ee/f_7.png,1808,Brighton,https://drop-assets.ea.com/images/1mFLMjuFkxQjbRaTLKZ8Gm/277b9eb6d29d37064d1d82063b06f681/l1808.png,false,7,LB,Left Back,defense,Defense,78,0,79,0,76,0,87,0,67,0,79,0,78,0,80,0,82,0,85,0,78,0,75,0,76,0,79,0,78,0,70,0,73,0,11,0,8,0,7,0,7,0,8,0,65,0,75,0,79,0,74,0,76,0,80,0,78,0,75,0,75,0,77,0,73,0,78,0,78,0,75,0,75,0,76,0,81,0,68,0,,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,16,Left Midfielder,LM,,,,,,,,,,,,,,,,,,,,,,
259583,591,80,Destiny,Udogie,,11/28/2002 12:00:00 AM,186,3,3,2,Premier League,73,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p259583.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/259583.png?width=265,,,,trait1_4096,Whipped Pass,"Accurate, faster crosses with more curve",https://drop-assets.ea.com/images/FfTP29PWrRWZjEaiCCVoa/a1b345e4ae7023ed78b1efd68d28f392/Whipped_Pass.png,playStyle,Play Style,trait1_32768,Block,Increased reach and success in blocking,https://drop-assets.ea.com/images/2Rlftzr8lqUdI29suCQVWe/43c6c36e8bd5fa26b88478d4354611a2/Block.png,playStyle,Play Style,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,0,Men's Football,27,Italy,https://drop-assets.ea.com/images/2WtjWPqYzT7xcMCbvajGZH/d06e9ec4734a0d43d88f65386cc3a484/f_27.png,18,Spurs,https://drop-assets.ea.com/images/7kUcyCh5xGrzQlcjP2Q9NH/11aba507486f44765ee5938b1b5b097e/l18.png,false,7,LB,Left Back,defense,Defense,86,0,74,0,85,0,79,0,77,0,81,0,70,0,79,0,78,0,80,0,64,0,76,0,77,0,78,0,80,0,64,0,51,0,8,0,14,0,11,0,10,0,14,0,68,0,79,0,65,0,59,0,88,0,73,0,46,0,79,0,76,0,78,0,64,0,77,0,74,0,74,0,89,0,77,0,75,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
