id,rank,overallRating,firstName,lastName,commonName,birthdate,height,skillMoves,weakFootAbility,preferredFoot,leagueName,weight,avatarUrl,shieldUrl,alternatePositions/0/id,alternatePositions/0/label,alternatePositions/0/shortLabel,playerAbilities/0/id,playerAbilities/0/label,playerAbilities/0/description,playerAbilities/0/imageUrl,playerAbilities/0/type/id,playerAbilities/0/type/label,playerAbilities/1/id,playerAbilities/1/label,playerAbilities/1/description,playerAbilities/1/imageUrl,playerAbilities/1/type/id,playerAbilities/1/type/label,gender/id,gender/label,nationality/id,nationality/label,nationality/imageUrl,team/id,team/label,team/imageUrl,team/isPopular,position/id,position/shortLabel,position/label,position/positionType/id,position/positionType/name,stats/acceleration/value,stats/acceleration/diff,stats/agility/value,stats/agility/diff,stats/jumping/value,stats/jumping/diff,stats/stamina/value,stats/stamina/diff,stats/strength/value,stats/strength/diff,stats/aggression/value,stats/aggression/diff,stats/balance/value,stats/balance/diff,stats/ballControl/value,stats/ballControl/diff,stats/composure/value,stats/composure/diff,stats/crossing/value,stats/crossing/diff,stats/curve/value,stats/curve/diff,stats/def/value,stats/def/diff,stats/defensiveAwareness/value,stats/defensiveAwareness/diff,stats/dri/value,stats/dri/diff,stats/dribbling/value,stats/dribbling/diff,stats/finishing/value,stats/finishing/diff,stats/freeKickAccuracy/value,stats/freeKickAccuracy/diff,stats/gkDiving/value,stats/gkDiving/diff,stats/gkHandling/value,stats/gkHandling/diff,stats/gkKicking/value,stats/gkKicking/diff,stats/gkPositioning/value,stats/gkPositioning/diff,stats/gkReflexes/value,stats/gkReflexes/diff,stats/headingAccuracy/value,stats/headingAccuracy/diff,stats/interceptions/value,stats/interceptions/diff,stats/longPassing/value,stats/longPassing/diff,stats/longShots/value,stats/longShots/diff,stats/pac/value,stats/pac/diff,stats/pas/value,stats/pas/diff,stats/penalties/value,stats/penalties/diff,stats/phy/value,stats/phy/diff,stats/positioning/value,stats/positioning/diff,stats/reactions/value,stats/reactions/diff,stats/sho/value,stats/sho/diff,stats/shortPassing/value,stats/shortPassing/diff,stats/shotPower/value,stats/shotPower/diff,stats/slidingTackle/value,stats/slidingTackle/diff,stats/sprintSpeed/value,stats/sprintSpeed/diff,stats/standingTackle/value,stats/standingTackle/diff,stats/vision/value,stats/vision/diff,stats/volleys/value,stats/volleys/diff,alternatePositions/0,alternatePositions/1/id,alternatePositions/1/label,alternatePositions/1/shortLabel,playerAbilities/2/id,playerAbilities/2/label,playerAbilities/2/description,playerAbilities/2/imageUrl,playerAbilities/2/type/id,playerAbilities/2/type/label,playerAbilities/3/id,playerAbilities/3/label,playerAbilities/3/description,playerAbilities/3/imageUrl,playerAbilities/3/type/id,playerAbilities/3/type/label,playerAbilities/4/id,playerAbilities/4/label,playerAbilities/4/description,playerAbilities/4/imageUrl,playerAbilities/4/type/id,playerAbilities/4/type/label,playerAbilities/5/id,playerAbilities/5/label,playerAbilities/5/description,playerAbilities/5/imageUrl,playerAbilities/5/type/id,playerAbilities/5/type/label,playerAbilities/6/id,playerAbilities/6/label,playerAbilities/6/description,playerAbilities/6/imageUrl,playerAbilities/6/type/id,playerAbilities/6/type/label,alternatePositions/2/id,alternatePositions/2/label,alternatePositions/2/shortLabel,team
262745,1393,77,Neil,El Aynaoui,,7/2/2001 12:00:00 AM,185,3,3,1,Serie A Enilive,77,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p262745.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/262745.png?width=265,10,Center Defensive Midfielder,CDM,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,0,Men's Football,129,Morocco,https://drop-assets.ea.com/images/47SGeQ7STCrJZQSKOVJaHA/1aa24a57a60f85051e34a5ad8205771d/f_129.png,52,AS Roma,https://drop-assets.ea.com/images/2ruQP0TDYcCmtVFKr9qMBI/5f53795056598b1faac31300900b8671/l52.png,false,14,CM,Center Midfielder,midfielder,Midfielder,57,0,69,0,83,0,82,0,75,0,64,0,52,0,78,0,75,0,74,0,66,0,73,0,69,0,74,0,75,0,61,0,53,0,10,0,5,0,7,0,14,0,5,0,73,0,77,0,79,0,64,0,62,0,76,0,79,0,75,0,69,0,77,0,63,0,79,0,64,0,67,0,66,0,76,0,77,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270559,1397,77,Tiago,Carvalho Santos,Tiago Santos,7/23/2002 12:00:00 AM,175,3,3,1,Ligue 1 McDonald's,71,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p270559.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/270559.png?width=250,12,Right Midfielder,RM,,,,,,,,,,,,,0,Men's Football,38,Portugal,https://drop-assets.ea.com/images/3CxRD7XqY2NSlZ3628fY4S/abf38470644ee334e6a425b9272f7767/f_38.png,65,LOSC Lille,https://drop-assets.ea.com/images/tfbRaZiFuJ9jTer1qcf0Z/95171efd06d2494735c0e8a7c5aa9df2/l65.png,false,3,RB,Right Back,defense,Defense,85,0,77,0,68,0,72,0,60,0,69,0,70,0,76,0,75,0,76,0,65,0,71,0,71,0,77,0,78,0,48,0,50,0,10,0,7,0,15,0,7,0,13,0,46,0,74,0,72,0,59,0,83,0,71,0,53,0,65,0,72,0,74,0,56,0,74,0,69,0,77,0,82,0,76,0,67,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210736,1398,77,Emerson,Palmieri dos Santos,Emerson,8/3/1994 12:00:00 AM,176,3,2,2,Ligue 1 McDonald's,79,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p210736.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/210736.png?width=250,16,Left Midfielder,LM,,,,,,,,,,,,,0,Men's Football,27,Italy,https://drop-assets.ea.com/images/2WtjWPqYzT7xcMCbvajGZH/d06e9ec4734a0d43d88f65386cc3a484/f_27.png,219,OM,https://drop-assets.ea.com/images/3t06Qm41tT2gB8NqJYXdue/928373951a71a9a8565497e6481925d1/l219.png,false,7,LB,Left Back,defense,Defense,73,0,69,0,71,0,76,0,59,0,67,0,75,0,77,0,77,0,78,0,81,0,74,0,74,0,76,0,78,0,52,0,80,0,8,0,15,0,8,0,7,0,14,0,66,0,76,0,73,0,75,0,69,0,75,0,55,0,65,0,70,0,75,0,63,0,76,0,80,0,75,0,66,0,75,0,67,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213296,1399,77,Nabil,Bentaleb,,11/24/1994 12:00:00 AM,187,4,2,2,Ligue 1 McDonald's,78,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p213296.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/213296.png?width=265,14,Center Midfielder,CM,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_8,Dead Ball,"Faster, accurate set pieces with longer trajectory preview",https://drop-assets.ea.com/images/1razu2wcM3XA82VvB7NyUm/eec6b07080e49d6bf2d7a7951a22375f/Dead_Ball.png,playStyle,Play Style,0,Men's Football,97,Algeria,https://drop-assets.ea.com/images/7DBnvM9EEo73oK7xEvbWvJ/47a0a190f5a0092fef1bc40e7e74b8f9/f_97.png,65,LOSC Lille,https://drop-assets.ea.com/images/tfbRaZiFuJ9jTer1qcf0Z/95171efd06d2494735c0e8a7c5aa9df2/l65.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,51,0,70,0,69,0,64,0,76,0,77,0,69,0,82,0,80,0,65,0,70,0,71,0,72,0,79,0,80,0,65,0,71,0,9,0,10,0,16,0,9,0,15,0,62,0,73,0,79,0,78,0,50,0,77,0,83,0,73,0,65,0,74,0,72,0,83,0,83,0,66,0,50,0,74,0,80,0,68,0,,,,,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,
220407,1400,77,Martin,Dúbravka,,1/15/1989 12:00:00 AM,190,1,2,1,Premier League,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p220407.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/220407.png?width=250,,,,trait2_1,Far Throw,Unique goalkeeper throw animations with longer throw distance,https://drop-assets.ea.com/images/3CjCz29sjIt1xMZTRDi4vQ/8ecb201b0ae7d6d536d03c847a768ffa/Far_Throw.png,playStyle,Play Style,trait2_2,Footwork,"Exclusive foot saves, better performance on low shots",https://drop-assets.ea.com/images/1s2muXoHUmP1T0vGYKXSl1/6d265b13804069371f16a58788703a33/Footwork.png,playStyle,Play Style,0,Men's Football,43,Slovakia,https://drop-assets.ea.com/images/2cEMaB5jOYRIFsJQCycahY/6156324301f1c5f425d6c65141ced57b/f_43.png,1796,Burnley,https://drop-assets.ea.com/images/6CqBvyQgjJzPA5vU64paT8/03d21bd0df65afa73b752f66ca5c1714/l1796.png,false,0,GK,Goalkeeper,defense,Defense,36,0,47,0,60,0,38,0,60,0,28,0,60,0,33,0,59,0,12,0,15,0,38,0,19,0,79,0,19,0,10,0,13,0,76,0,76,0,78,0,75,0,79,0,12,0,25,0,59,0,17,0,76,0,78,0,20,0,75,0,12,0,73,0,76,0,48,0,59,0,14,0,42,0,15,0,58,0,11,0,,,,,trait2_4,Cross Claimer,"Unique punching animations, powerful punches, faster crosses coverage",https://drop-assets.ea.com/images/4Uvgm6UNiSz3say1zZqKDC/51837f53072d5e01063699f6d2b7401a/Cross_Claimer.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226537,1401,77,Vincent,Janssen,,6/15/1994 12:00:00 AM,183,3,4,2,1A Pro League,88,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p226537.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/226537.png?width=265,18,Center Attacking Midfielder,CAM,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,0,Men's Football,34,Holland,https://drop-assets.ea.com/images/7LmdSUm2Ge4fzqcz0NElvq/d272142c80713dcf0e5ec0a47232aeee/f_34.png,230,Royal Antwerp FC,https://drop-assets.ea.com/images/1wT4b98gccpzVFHeTx5Uqk/c32f89ede86de13b615f5ab7f9984964/l230.png,false,25,ST,Striker,attack,Attack,68,0,65,0,86,0,85,0,91,0,85,0,63,0,76,0,80,0,54,0,68,0,48,0,45,0,72,0,70,0,77,0,66,0,13,0,7,0,11,0,15,0,16,0,73,0,42,0,73,0,70,0,68,0,70,0,75,0,88,0,80,0,81,0,76,0,76,0,82,0,47,0,68,0,47,0,74,0,68,0,,14,Center Midfielder,CM,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,trait1_536870912,Enforcer,Performs dribble Shoulder Challenges and Shielding with increased effectiveness.,https://drop-assets.ea.com/images/2sNQz8b9dgV0hW8vl7oOvV/d7a503dbd4c73b232055b3ca06aa88eb/Enforcer.png,playStyle,Play Style,,,,,,,,,,,,,,,,
233152,1402,77,Ko,Itakura,,1/27/1997 12:00:00 AM,188,3,4,1,Eredivisie,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p233152.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/233152.png?width=265,10,Center Defensive Midfielder,CDM,trait1_32768,Block,Increased reach and success in blocking,https://drop-assets.ea.com/images/2Rlftzr8lqUdI29suCQVWe/43c6c36e8bd5fa26b88478d4354611a2/Block.png,playStyle,Play Style,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,0,Men's Football,163,Japan,https://drop-assets.ea.com/images/1aoxCwnRS4A6LGlyhrUllt/b5b0cd61a299b9996821c16cc324cc3b/f_163.png,,,,,5,CB,Center Back,defense,Defense,77,0,70,0,84,0,76,0,75,0,76,0,69,0,74,0,76,0,34,0,41,0,77,0,77,0,74,0,75,0,60,0,40,0,13,0,6,0,9,0,10,0,12,0,74,0,78,0,73,0,58,0,75,0,61,0,38,0,76,0,53,0,76,0,59,0,78,0,67,0,81,0,74,0,77,0,59,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234078,1403,77,Orel,Mangala,,3/18/1998 12:00:00 AM,178,3,3,1,Ligue 1 McDonald's,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p234078.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/234078.png?width=250,14,Center Midfielder,CM,,,,,,,,,,,,,0,Men's Football,7,Belgium,https://drop-assets.ea.com/images/7eZLPoDDyxSlQoqcS4NVA2/6fc085dc7e85ccd7519be7ff2df875ee/f_7.png,66,OL,https://drop-assets.ea.com/images/s2BAEtejMk8pyJDqN3uyR/9938fd597d35ed59158d5b441aa07455/l66.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,73,0,77,0,69,0,77,0,70,0,78,0,80,0,79,0,78,0,61,0,65,0,72,0,76,0,79,0,79,0,51,0,50,0,7,0,6,0,7,0,7,0,10,0,51,0,76,0,75,0,68,0,68,0,72,0,42,0,73,0,64,0,78,0,58,0,78,0,66,0,72,0,64,0,73,0,76,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235173,1404,77,Ibrahim,Sangaré,,12/2/1997 12:00:00 AM,191,3,4,1,Premier League,77,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p235173.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/235173.png?width=265,14,Center Midfielder,CM,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,0,Men's Football,108,Côte d'Ivoire,https://drop-assets.ea.com/images/6WOgIUFG0fMJWcKjih5i3K/8d09758d91059b879a2e5521f8d7e616/f_108.png,14,Nott'm Forest,https://drop-assets.ea.com/images/60CgBQCMt7Dtcjip9xUxg8/5fa49387c380bf4772138b215ef4fd85/l14.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,62,0,54,0,75,0,66,0,87,0,75,0,58,0,74,0,75,0,66,0,64,0,77,0,76,0,71,0,74,0,59,0,62,0,7,0,13,0,11,0,6,0,7,0,71,0,78,0,75,0,62,0,58,0,72,0,64,0,79,0,68,0,75,0,65,0,76,0,80,0,77,0,54,0,78,0,72,0,62,0,,,,,trait1_536870912,Enforcer,Performs dribble Shoulder Challenges and Shielding with increased effectiveness.,https://drop-assets.ea.com/images/2sNQz8b9dgV0hW8vl7oOvV/d7a503dbd4c73b232055b3ca06aa88eb/Enforcer.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241856,1405,77,Manuel,Morlanes Ariño,Manu Morlanes,1/12/1999 12:00:00 AM,178,3,3,1,LALIGA EA SPORTS,75,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241856.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/241856.png?width=250,10,Center Defensive Midfielder,CDM,,,,,,,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,453,RCD Mallorca,https://drop-assets.ea.com/images/3M8ak3PmmUDRXsH9mryxH9/54d5da4b609ccf51bd0564abad99cc0e/l453.png,false,14,CM,Center Midfielder,midfielder,Midfielder,68,0,70,0,67,0,78,0,65,0,69,0,73,0,77,0,73,0,67,0,68,0,72,0,73,0,75,0,76,0,64,0,70,0,5,0,9,0,14,0,11,0,14,0,55,0,74,0,79,0,67,0,65,0,76,0,68,0,69,0,69,0,76,0,65,0,81,0,66,0,71,0,63,0,74,0,78,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256769,1406,77,Adrien,Truffert,,11/20/2001 12:00:00 AM,176,3,3,2,Premier League,72,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p256769.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/256769.png?width=265,16,Left Midfielder,LM,trait1_4096,Whipped Pass,"Accurate, faster crosses with more curve",https://drop-assets.ea.com/images/FfTP29PWrRWZjEaiCCVoa/a1b345e4ae7023ed78b1efd68d28f392/Whipped_Pass.png,playStyle,Play Style,,,,,,,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,1943,AFC Bournemouth,https://drop-assets.ea.com/images/5Z6J6MhqjuJVwE7SVnfr5E/6075ff3239d67bdf8258a067ed93ccdb/l1943.png,false,7,LB,Left Back,defense,Defense,75,0,70,0,71,0,84,0,65,0,67,0,75,0,76,0,68,0,78,0,66,0,73,0,71,0,75,0,76,0,52,0,53,0,6,0,6,0,6,0,6,0,8,0,59,0,74,0,72,0,51,0,76,0,71,0,54,0,70,0,71,0,71,0,57,0,72,0,69,0,77,0,76,0,78,0,66,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270633,1408,77,Ryan,Flamingo,,12/31/2002 12:00:00 AM,185,3,4,1,Eredivisie,73,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p270633.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/270633.png?width=265,,,,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,0,Men's Football,34,Holland,https://drop-assets.ea.com/images/7LmdSUm2Ge4fzqcz0NElvq/d272142c80713dcf0e5ec0a47232aeee/f_34.png,,,,,5,CB,Center Back,defense,Defense,70,0,69,0,85,0,76,0,85,0,80,0,67,0,69,0,71,0,59,0,52,0,77,0,75,0,68,0,65,0,62,0,41,0,13,0,11,0,14,0,5,0,8,0,75,0,80,0,72,0,60,0,65,0,66,0,68,0,82,0,65,0,75,0,64,0,75,0,72,0,76,0,61,0,78,0,64,0,69,0,,,,,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_131072,Anticipate,"Improved standing tackle success, possibility of stopping ball at feet",https://drop-assets.ea.com/images/4xPnUcL7thizFB7qmhlwUR/1ade7a0f77d5e875c2db869964540a35/Anticipate.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,,,,,,,,,,
203483,1410,77,Davy,Klaassen,,2/21/1993 12:00:00 AM,179,3,3,1,Eredivisie,70,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p203483.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/203483.png?width=265,10,Center Defensive Midfielder,CDM,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,,,,,,,0,Men's Football,34,Holland,https://drop-assets.ea.com/images/7LmdSUm2Ge4fzqcz0NElvq/d272142c80713dcf0e5ec0a47232aeee/f_34.png,,,,,14,CM,Center Midfielder,midfielder,Midfielder,55,0,65,0,78,0,83,0,75,0,76,0,70,0,79,0,80,0,66,0,63,0,73,0,74,0,73,0,70,0,79,0,53,0,12,0,6,0,13,0,16,0,10,0,76,0,71,0,75,0,75,0,47,0,73,0,75,0,77,0,82,0,77,0,78,0,79,0,79,0,66,0,40,0,74,0,77,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208787,1411,77,Adrien,Thomasson,,12/10/1993 12:00:00 AM,175,4,4,1,Ligue 1 McDonald's,72,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p208787.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/208787.png?width=265,18,Center Attacking Midfielder,CAM,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,64,RC Lens,https://drop-assets.ea.com/images/3HrZR8go9EdkyD4jpbWPic/0fcbfb41b4d42943916892d763af8d55/l64.png,false,14,CM,Center Midfielder,midfielder,Midfielder,62,0,77,0,68,0,90,0,65,0,69,0,79,0,78,0,77,0,75,0,74,0,65,0,61,0,77,0,77,0,73,0,70,0,14,0,9,0,15,0,9,0,13,0,61,0,72,0,75,0,75,0,58,0,76,0,68,0,72,0,75,0,78,0,73,0,78,0,75,0,57,0,54,0,69,0,77,0,66,0,,,,,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258937,1412,77,Aimar,Oroz Huarte,Aimar Oroz,11/27/2001 12:00:00 AM,177,3,3,1,LALIGA EA SPORTS,72,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p258937.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/258937.png?width=250,18,Center Attacking Midfielder,CAM,,,,,,,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,479,CA Osasuna,https://drop-assets.ea.com/images/5T0gPuxPGVG3BLEP9wYxLx/8be8ef52e215bc47956d1084f702409d/l479.png,false,14,CM,Center Midfielder,midfielder,Midfielder,70,0,72,0,71,0,78,0,64,0,49,0,70,0,80,0,75,0,65,0,67,0,64,0,52,0,78,0,80,0,76,0,59,0,6,0,6,0,13,0,6,0,13,0,65,0,73,0,75,0,72,0,66,0,74,0,70,0,65,0,77,0,75,0,74,0,81,0,75,0,58,0,63,0,70,0,76,0,63,0,,16,Left Midfielder,LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223249,1415,77,Gabriel,Arias,,9/13/1987 12:00:00 AM,189,1,3,1,LPF,85,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p223249.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/223249.png?width=250,,,,,,,,,,,,,,,,0,Men's Football,55,Chile,https://drop-assets.ea.com/images/3oSt1AKWf8gJCT6jtMnZGJ/63a19100f7eb11e75ebaee5bbd04471c/f_55.png,101085,Racing Club,https://drop-assets.ea.com/images/A8RKWVxKQsKjBbty5kzt6/a21fa30821daf7c6a65546e58558c496/l101085.png,false,0,GK,Goalkeeper,defense,Defense,45,0,46,0,68,0,35,0,67,0,33,0,57,0,40,0,45,0,15,0,30,0,45,0,27,0,76,0,25,0,18,0,20,0,76,0,75,0,72,0,76,0,76,0,22,0,13,0,42,0,16,0,76,0,72,0,26,0,76,0,17,0,76,0,75,0,38,0,54,0,24,0,44,0,21,0,50,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
